,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers,t_stat,p_value
4979,2,0.9,1,M_M_N,4.416319507884569,4.333232140691714,4.499406875077423,25.15514046908737,14000,-32.054735746451684,2.0463727743260665e-225
4980,2,0.9,1,M_M_N,4.195898161732279,4.121361609076982,4.270434714387576,23.136448391343755,16000,-32.054735746451684,2.0463727743260665e-225
4981,2,0.9,1,M_M_N,4.086206307320048,4.017934002840737,4.15447861179936,21.837707095504168,18000,-32.054735746451684,2.0463727743260665e-225
4982,2,0.9,1,M_M_N,3.991622476826862,3.9288274394373532,4.054417514216371,20.527302896210294,20000,-32.054735746451684,2.0463727743260665e-225
4983,2,0.9,1,M_M_N,3.9374848971135297,3.8786614911342987,3.9963083030927606,19.814314098135185,22000,-32.054735746451684,2.0463727743260665e-225
4984,2,0.9,1,M_M_N,3.8615178847605525,3.806459716820544,3.916576052700561,18.937156336521628,24000,-32.054735746451684,2.0463727743260665e-225
4985,2,0.9,1,M_M_N,3.9879687118473144,3.93475699092761,4.041180432767018,19.162463375762538,26000,-32.054735746451684,2.0463727743260665e-225
4986,2,0.9,1,M_M_N,3.885251723530525,3.8347738949055263,3.935729552155524,18.570586935126645,28000,-32.054735746451684,2.0463727743260665e-225
4987,2,0.9,1,M_M_N,3.7962848317533453,3.748225397931571,3.8443442655751197,18.036294897697676,30000,-32.054735746451684,2.0463727743260665e-225
4988,2,0.9,1,M_M_N,3.6886949089851213,3.643080688030714,3.7343091299395286,17.330913917224958,32000,-32.054735746451684,2.0463727743260665e-225
4989,2,0.9,1,M_M_N,3.6159531111905325,3.5723497159559336,3.6595565064251314,16.82644722315207,34000,-32.054735746451684,2.0463727743260665e-225
4990,2,0.9,1,M_M_N,3.8819233505584974,3.8350514124707447,3.92879528864625,20.58746799827429,36000,-32.054735746451684,2.0463727743260665e-225
4991,2,0.9,1,M_M_N,3.858365177570002,3.8134483408132263,3.9032820143267775,19.956210433512034,38000,-32.054735746451684,2.0463727743260665e-225
4992,2,0.9,1,M_M_N,1.6723111837322167,1.3991047593003105,1.9455176081641228,1.895847952822417,100,-32.054735746451684,2.0463727743260665e-225
4993,2,0.9,1,M_M_N,2.036363284529219,1.878605952084164,2.1941206169742737,3.8714829894237943,600,-32.054735746451684,2.0463727743260665e-225
4994,2,0.9,1,M_M_N,1.818729644639938,1.7035059575892304,1.9339533316906454,3.447738959857162,1000,-32.054735746451684,2.0463727743260665e-225
4995,2,0.9,1,M_M_N,2.171024409563031,2.104114448405286,2.2379343707207764,4.658889750734467,4000,-32.054735746451684,2.0463727743260665e-225
4996,2,0.9,1,M_M_N,3.0754339777625317,2.9988250155850675,3.152042939939996,10.690814521244398,7000,-32.054735746451684,2.0463727743260665e-225
4997,2,0.9,1,M_M_N,2.8015243007054633,2.741942481768831,2.8611061196420957,9.239025911824355,10000,-32.054735746451684,2.0463727743260665e-225
4998,2,0.9,1,M_M_N,3.023212033214608,2.9648772478784933,3.0815468185507227,11.513874690789914,13000,-32.054735746451684,2.0463727743260665e-225
4999,2,0.9,1,M_M_N,3.578999079036007,3.5138186912997975,3.6441794667722167,17.6926125285537,16000,-32.054735746451684,2.0463727743260665e-225
5000,2,0.9,1,M_M_N,3.545796997078857,3.4875200251583207,3.6040739689993933,16.795619899500068,19000,-32.054735746451684,2.0463727743260665e-225
5001,2,0.9,1,M_M_N,2.8015243007054633,2.741942481768831,2.8611061196420957,9.239025911824355,10000,-32.054735746451684,2.0463727743260665e-225
5002,2,0.9,1,M_M_N,3.0550094677181066,2.993198664822506,3.116820270613707,11.932356307123282,12000,-32.054735746451684,2.0463727743260665e-225
5003,2,0.9,1,M_M_N,3.6026347593910004,3.530071337534367,3.6751981812476338,19.186345487745925,14000,-32.054735746451684,2.0463727743260665e-225
5004,2,0.9,1,M_M_N,3.578999079036007,3.5138186912997975,3.6441794667722167,17.6926125285537,16000,-32.054735746451684,2.0463727743260665e-225
5005,2,0.9,1,M_M_N,3.59475439696696,3.5339755102476604,3.65553328368626,17.307063759134156,18000,-32.054735746451684,2.0463727743260665e-225
5006,2,0.9,1,M_M_N,3.5540413952390226,3.4978706580287704,3.610212132449275,16.424853007274148,20000,-32.054735746451684,2.0463727743260665e-225
5007,2,0.9,1,M_M_N,3.6121165593248,3.558752371256991,3.665480747392609,16.307167070129257,22000,-32.054735746451684,2.0463727743260665e-225
5008,2,0.9,1,M_M_N,3.875954441904239,3.8220835516912604,3.929825332117218,18.1292382670918,24000,-32.054735746451684,2.0463727743260665e-225
5009,2,0.9,1,M_M_N,4.244017650032038,4.182788496704978,4.305246803359099,25.37191435017418,26000,-32.054735746451684,2.0463727743260665e-225
5010,2,0.9,1,M_M_N,4.138041063002517,4.079315157124887,4.196766968880148,25.13528129297979,28000,-32.054735746451684,2.0463727743260665e-225
5011,2,0.9,1,M_M_N,3.9959947667012155,3.9404078772317495,4.051581656170682,24.128747135532425,30000,-32.054735746451684,2.0463727743260665e-225
5012,2,0.9,1,M_M_N,3.9266277557782487,3.873929531917116,3.9793259796393814,23.131984747056144,32000,-32.054735746451684,2.0463727743260665e-225
5013,2,0.9,1,M_M_N,4.344262825989688,4.2889493402595535,4.399576311719822,27.07783065686371,34000,-32.054735746451684,2.0463727743260665e-225
5014,2,0.9,1,M_M_N,4.311944428118413,4.259104431030113,4.364784425206714,26.163912281509006,36000,-32.054735746451684,2.0463727743260665e-225
5015,2,0.9,1,M_M_N,4.330154040616587,4.279339899865685,4.380968181367488,25.540472049317728,38000,-32.054735746451684,2.0463727743260665e-225
5016,2,0.9,1,M_M_N,2.5763701693543934,1.995952801690724,3.156787537018063,8.55662476707169,100,-32.054735746451684,2.0463727743260665e-225
5017,2,0.9,1,M_M_N,1.960125129481463,1.7947535258567822,2.125496733106144,4.254221742727329,600,-32.054735746451684,2.0463727743260665e-225
5018,2,0.9,1,M_M_N,2.095852266837188,1.9595368858664604,2.232167647807916,4.82548048411379,1000,-32.054735746451684,2.0463727743260665e-225
5019,2,0.9,1,M_M_N,3.1392816805755626,3.0365842416875997,3.2419791194635255,10.97539360307722,4000,-32.054735746451684,2.0463727743260665e-225
5020,2,0.9,1,M_M_N,5.131575554810403,4.998375540297295,5.26477556932351,32.31916867831615,7000,-32.054735746451684,2.0463727743260665e-225
5021,2,0.9,1,M_M_N,5.639515220350382,5.516417993439971,5.762612447260793,39.43621350435461,10000,-32.054735746451684,2.0463727743260665e-225
5022,2,0.9,1,M_M_N,5.612801354033813,5.507034461173821,5.718568246893805,37.84999119285971,13000,-32.054735746451684,2.0463727743260665e-225
5023,2,0.9,1,M_M_N,5.0634397561713085,4.973795590339111,5.153083922003506,33.46587217591549,16000,-32.054735746451684,2.0463727743260665e-225
5024,2,0.9,1,M_M_N,5.9360379166958985,5.829779075593603,6.042296757798194,55.838305731173214,19000,-32.054735746451684,2.0463727743260665e-225
5025,2,0.9,1,M_M_N,5.639515220350382,5.516417993439971,5.762612447260793,39.43621350435461,10000,-32.054735746451684,2.0463727743260665e-225
5026,2,0.9,1,M_M_N,5.872241059616001,5.759918498183411,5.984563621048591,39.403195245821536,12000,-32.054735746451684,2.0463727743260665e-225
5027,2,0.9,1,M_M_N,5.417220481717229,5.317876821264415,5.5165641421700435,35.961439506971885,14000,-32.054735746451684,2.0463727743260665e-225
5028,2,0.9,1,M_M_N,5.0634397561713085,4.973795590339111,5.153083922003506,33.46587217591549,16000,-32.054735746451684,2.0463727743260665e-225
5029,2,0.9,1,M_M_N,5.316828175180855,5.225844268949543,5.407812081412167,38.783506225905484,18000,-32.054735746451684,2.0463727743260665e-225
5030,2,0.9,1,M_M_N,5.796443738367934,5.69468963487626,5.8981978418596075,53.89954617738952,20000,-32.054735746451684,2.0463727743260665e-225
5031,2,0.9,1,M_M_N,5.669496290935479,5.574982106777346,5.764010475093611,51.153186003322645,22000,-32.054735746451684,2.0463727743260665e-225
5032,2,0.9,1,M_M_N,5.7815531266202544,5.6893904769794545,5.873715776261054,53.06169956804097,24000,-32.054735746451684,2.0463727743260665e-225
5033,2,0.9,1,M_M_N,5.693004748827414,5.606291692082657,5.7797178055721705,50.88686785023739,26000,-32.054735746451684,2.0463727743260665e-225
5034,2,0.9,1,M_M_N,5.6830224725306575,5.6009910533860365,5.7650538916752785,49.043871994590226,28000,-32.054735746451684,2.0463727743260665e-225
5035,2,0.9,1,M_M_N,5.539013819342922,5.461485778865494,5.616541859820351,46.93616930792437,30000,-32.054735746451684,2.0463727743260665e-225
5036,2,0.9,1,M_M_N,5.476486306945828,5.40286019903064,5.550112414861016,45.15279381590172,32000,-32.054735746451684,2.0463727743260665e-225
5037,2,0.9,1,M_M_N,5.47615480769813,5.405559062490375,5.546750552905885,44.107136807190486,34000,-32.054735746451684,2.0463727743260665e-225
5038,2,0.9,1,M_M_N,5.353530777121007,5.286060270523944,5.42100128371807,42.65844854754193,36000,-32.054735746451684,2.0463727743260665e-225
5039,2,0.9,1,M_M_N,5.2185121422216945,5.153981211349176,5.283043073094213,41.19036185939939,38000,-32.054735746451684,2.0463727743260665e-225
5040,2,0.95,1,M_M_N,0.9209636547084918,0.7251033338230772,1.1168239755939064,0.974349153654198,100,25.5476043535496,6.023048463799929e-144
5041,2,0.95,1,M_M_N,5.71839448533206,5.3680657794637945,6.068723191200325,19.091923996929427,600,25.5476043535496,6.023048463799929e-144
5042,2,0.95,1,M_M_N,12.46798914159189,11.894243449138635,13.041734834045144,85.48496065909902,1000,25.5476043535496,6.023048463799929e-144
5043,2,0.95,1,M_M_N,9.935356930493779,9.684408583008109,10.186305277979448,65.5344347824178,4000,25.5476043535496,6.023048463799929e-144
5044,2,0.95,1,M_M_N,7.519224561101015,7.351883490535004,7.686565631667026,51.010164378322614,7000,25.5476043535496,6.023048463799929e-144
5045,2,0.95,1,M_M_N,7.622771987830004,7.487344562719318,7.75819941294069,47.73225069407081,10000,25.5476043535496,6.023048463799929e-144
5046,2,0.95,1,M_M_N,7.793130388098957,7.677859694678734,7.90840108151918,44.95770174786648,13000,25.5476043535496,6.023048463799929e-144
5047,2,0.95,1,M_M_N,8.980337964848193,8.840510907223143,9.120165022473243,81.421767367548,16000,25.5476043535496,6.023048463799929e-144
5048,2,0.95,1,M_M_N,10.03511760863396,9.90181575230815,10.168419464959772,87.87684916987442,19000,25.5476043535496,6.023048463799929e-144
5049,2,0.95,1,M_M_N,7.622771987830004,7.487344562719318,7.75819941294069,47.73225069407081,10000,25.5476043535496,6.023048463799929e-144
5050,2,0.95,1,M_M_N,7.701797987845509,7.581473003727141,7.822122971963878,45.217762596220766,12000,25.5476043535496,6.023048463799929e-144
5051,2,0.95,1,M_M_N,7.712226490525922,7.601620703215313,7.822832277836532,44.57716598854746,14000,25.5476043535496,6.023048463799929e-144
5052,2,0.95,1,M_M_N,8.980337964848193,8.840510907223143,9.120165022473243,81.421767367548,16000,25.5476043535496,6.023048463799929e-144
5053,2,0.95,1,M_M_N,9.428176711421612,9.29664140847352,9.559712014369705,81.05924803999775,18000,25.5476043535496,6.023048463799929e-144
5054,2,0.95,1,M_M_N,11.31892832609781,11.169771271524988,11.468085380670631,115.81607466503183,20000,25.5476043535496,6.023048463799929e-144
5055,2,0.95,1,M_M_N,11.68670296739418,11.543341379372324,11.830064555416035,117.69128769818523,22000,25.5476043535496,6.023048463799929e-144
5056,2,0.95,1,M_M_N,11.241927721733703,11.107790253177948,11.376065190289458,112.40133369161755,24000,25.5476043535496,6.023048463799929e-144
5057,2,0.95,1,M_M_N,13.270234994471952,13.107225753414102,13.433244235529802,179.82960044420383,26000,25.5476043535496,6.023048463799929e-144
5058,2,0.95,1,M_M_N,15.786460978362165,15.598818424130622,15.974103532593707,256.61791524744257,28000,25.5476043535496,6.023048463799929e-144
5059,2,0.95,1,M_M_N,18.288204011779975,18.079170542922952,18.497237480636997,341.2099463207748,30000,25.5476043535496,6.023048463799929e-144
5060,2,0.95,1,M_M_N,19.33750318321114,19.134413780393224,19.540592586029057,343.55436147868767,32000,25.5476043535496,6.023048463799929e-144
5061,2,0.95,1,M_M_N,18.534128293863287,18.33959135841795,18.72866522930862,334.93146797811204,34000,25.5476043535496,6.023048463799929e-144
5062,2,0.95,1,M_M_N,17.70318879274555,17.51588585515774,17.89049173033336,328.75040148407066,36000,25.5476043535496,6.023048463799929e-144
5063,2,0.95,1,M_M_N,16.993519737935852,16.81332552147043,17.173713954401276,321.1747855297204,38000,25.5476043535496,6.023048463799929e-144
5064,2,0.95,1,M_M_N,1.0276977287823204,0.8212233130699931,1.2341721444946476,1.0828147934438876,100,25.5476043535496,6.023048463799929e-144
5065,2,0.95,1,M_M_N,2.5087893789531894,2.3347048758013487,2.68287388210503,4.714313633964951,600,25.5476043535496,6.023048463799929e-144
5066,2,0.95,1,M_M_N,2.4363450792236123,2.2959166937251765,2.576773464722048,5.121069216569838,1000,25.5476043535496,6.023048463799929e-144
5067,2,0.95,1,M_M_N,9.429692363043909,9.093676254490632,9.765708471597186,117.4954566643717,4000,25.5476043535496,6.023048463799929e-144
5068,2,0.95,1,M_M_N,14.923338380044887,14.605532700210478,15.241144059879296,183.9818350541847,7000,25.5476043535496,6.023048463799929e-144
5069,2,0.95,1,M_M_N,11.719066943716246,11.473128995859398,11.965004891573095,157.41632169990805,10000,25.5476043535496,6.023048463799929e-144
5070,2,0.95,1,M_M_N,10.23157952665268,10.030698107539235,10.432460945766126,136.5355757349767,13000,25.5476043535496,6.023048463799929e-144
5071,2,0.95,1,M_M_N,9.727698338974937,9.558787743400934,9.89660893454894,118.8151645306776,16000,25.5476043535496,6.023048463799929e-144
5072,2,0.95,1,M_M_N,9.20012570852836,9.052689855618459,9.34756156143826,107.4999581631206,19000,25.5476043535496,6.023048463799929e-144
5073,2,0.95,1,M_M_N,11.719066943716246,11.473128995859398,11.965004891573095,157.41632169990805,10000,25.5476043535496,6.023048463799929e-144
5074,2,0.95,1,M_M_N,10.797606505633581,10.583975172373872,11.01123783889329,142.53691179023636,12000,25.5476043535496,6.023048463799929e-144
5075,2,0.95,1,M_M_N,10.175424054123607,9.987057726167766,10.363790382079447,129.28951160947122,14000,25.5476043535496,6.023048463799929e-144
5076,2,0.95,1,M_M_N,9.727698338974937,9.558787743400934,9.89660893454894,118.8151645306776,16000,25.5476043535496,6.023048463799929e-144
5077,2,0.95,1,M_M_N,9.33755161897236,9.183999830212608,9.491103407732114,110.46575669784713,18000,25.5476043535496,6.023048463799929e-144
5078,2,0.95,1,M_M_N,9.009923792508763,8.868775965211078,9.151071619806448,103.71215031137808,20000,25.5476043535496,6.023048463799929e-144
5079,2,0.95,1,M_M_N,8.925539813286903,8.795606454726663,9.055473171847144,96.6763036943717,22000,25.5476043535496,6.023048463799929e-144
5080,2,0.95,1,M_M_N,9.071120847197145,8.948563587165223,9.193678107229067,93.83164675089361,24000,25.5476043535496,6.023048463799929e-144
5081,2,0.95,1,M_M_N,9.2903455441892,9.171388127284816,9.409302961093585,95.76785908930297,26000,25.5476043535496,6.023048463799929e-144
5082,2,0.95,1,M_M_N,9.058799934521593,8.94634998892323,9.171249880119957,92.16007080591112,28000,25.5476043535496,6.023048463799929e-144
5083,2,0.95,1,M_M_N,9.728316904081398,9.618223192392614,9.838410615770181,94.64878746674492,30000,25.5476043535496,6.023048463799929e-144
5084,2,0.95,1,M_M_N,9.635754238430412,9.530531700612475,9.740976776248349,92.2228385903207,32000,25.5476043535496,6.023048463799929e-144
5085,2,0.95,1,M_M_N,9.493382290251478,9.392855557070805,9.593909023432152,89.43653222410543,34000,25.5476043535496,6.023048463799929e-144
5086,2,0.95,1,M_M_N,9.268916351076136,9.172711048166029,9.365121653986243,86.73115642844037,36000,25.5476043535496,6.023048463799929e-144
5087,2,0.95,1,M_M_N,9.742323285699268,9.644082704783656,9.840563866614879,95.46443160875874,38000,25.5476043535496,6.023048463799929e-144
5088,2,0.95,1,M_M_N,3.07108660571303,2.7685143186273917,3.3736588927986686,2.3253053183279007,100,25.5476043535496,6.023048463799929e-144
5089,2,0.95,1,M_M_N,9.054142688773954,8.535296718070995,9.572988659476913,41.87695970191526,600,25.5476043535496,6.023048463799929e-144
5090,2,0.95,1,M_M_N,10.622387552132146,10.23991234113693,11.004862763127361,37.98896189523423,1000,25.5476043535496,6.023048463799929e-144
5091,2,0.95,1,M_M_N,8.724574447227855,8.532859337014127,8.916289557441583,38.24842574936799,4000,25.5476043535496,6.023048463799929e-144
5092,2,0.95,1,M_M_N,6.723613413510531,6.585380004569625,6.861846822451437,34.80788803225327,7000,25.5476043535496,6.023048463799929e-144
5093,2,0.95,1,M_M_N,6.979799567664007,6.865803915879011,7.093795219449003,33.8201276510708,10000,25.5476043535496,6.023048463799929e-144
5094,2,0.95,1,M_M_N,6.529965841959516,6.432779521763935,6.627152162155097,31.957777416369424,13000,25.5476043535496,6.023048463799929e-144
5095,2,0.95,1,M_M_N,6.421999291987076,6.333168641092879,6.510829942881273,32.86122703945957,16000,25.5476043535496,6.023048463799929e-144
5096,2,0.95,1,M_M_N,6.671056674412233,6.5868226751199055,6.75529067370456,35.0894793071032,19000,25.5476043535496,6.023048463799929e-144
5097,2,0.95,1,M_M_N,6.979799567664007,6.865803915879011,7.093795219449003,33.8201276510708,10000,25.5476043535496,6.023048463799929e-144
5098,2,0.95,1,M_M_N,6.509550208543769,6.408162826687281,6.6109375904002565,32.10445190963346,12000,25.5476043535496,6.023048463799929e-144
5099,2,0.95,1,M_M_N,6.257114563200303,6.1646233396949475,6.349605786705658,31.17150711674681,14000,25.5476043535496,6.023048463799929e-144
5100,2,0.95,1,M_M_N,6.421999291987076,6.333168641092879,6.510829942881273,32.86122703945957,16000,25.5476043535496,6.023048463799929e-144
5101,2,0.95,1,M_M_N,6.79616980251383,6.70872614316562,6.883613461862041,35.824039843346846,18000,25.5476043535496,6.023048463799929e-144
5102,2,0.95,1,M_M_N,6.4842399411944465,6.403102651995869,6.565377230393024,34.27064131785633,20000,25.5476043535496,6.023048463799929e-144
5103,2,0.95,1,M_M_N,6.2871504051591325,6.21182396882083,6.362476841497435,32.49178357774046,22000,25.5476043535496,6.023048463799929e-144
5104,2,0.95,1,M_M_N,6.881437970267946,6.796425047297498,6.966450893238394,45.14827373181857,24000,25.5476043535496,6.023048463799929e-144
5105,2,0.95,1,M_M_N,7.3462612118790895,7.256210847720715,7.436311576037464,54.87918780585058,26000,25.5476043535496,6.023048463799929e-144
5106,2,0.95,1,M_M_N,7.65917672880999,7.568675269820803,7.7496781877991765,59.6946570657393,28000,25.5476043535496,6.023048463799929e-144
5107,2,0.95,1,M_M_N,7.513172668493285,7.427207307719376,7.599138029267193,57.70813079584014,30000,25.5476043535496,6.023048463799929e-144
5108,2,0.95,1,M_M_N,7.408556009323325,7.326473234331678,7.490638784314973,56.12094842606472,32000,25.5476043535496,6.023048463799929e-144
5109,2,0.95,1,M_M_N,7.363064694699301,7.284876485426649,7.441252903971954,54.1046193687626,34000,25.5476043535496,6.023048463799929e-144
5110,2,0.95,1,M_M_N,7.338236070609569,7.262512620891772,7.413959520327366,53.73260499900802,36000,25.5476043535496,6.023048463799929e-144
5111,2,0.95,1,M_M_N,7.216435286563614,7.143903311663064,7.2889672614641645,52.037779024444234,38000,25.5476043535496,6.023048463799929e-144
5112,2,0.95,1,M_M_N,1.2523606885749434,1.0320803714141722,1.4726410057357147,1.2324606870864954,100,25.5476043535496,6.023048463799929e-144
5113,2,0.95,1,M_M_N,3.0338606876843683,2.783691091934132,3.2840302834346047,9.735702643252367,600,25.5476043535496,6.023048463799929e-144
5114,2,0.95,1,M_M_N,2.9402094549114217,2.7749683824523124,3.105450527370531,7.0906630846962555,1000,25.5476043535496,6.023048463799929e-144
5115,2,0.95,1,M_M_N,12.149824423618018,11.78983754523127,12.509811302004765,134.8572252423233,4000,25.5476043535496,6.023048463799929e-144
5116,2,0.95,1,M_M_N,11.164482166740273,10.92538849820992,11.403575835270626,104.13285803738594,7000,25.5476043535496,6.023048463799929e-144
5117,2,0.95,1,M_M_N,11.044923062363294,10.858740164720107,11.23110596000648,90.21489346815085,10000,25.5476043535496,6.023048463799929e-144
5118,2,0.95,1,M_M_N,10.4274755768466,10.274733444137736,10.580217709555464,78.93761325682232,13000,25.5476043535496,6.023048463799929e-144
5119,2,0.95,1,M_M_N,9.876866219225953,9.74296748023311,10.010764958218795,74.66396707243918,16000,25.5476043535496,6.023048463799929e-144
5120,2,0.95,1,M_M_N,9.091803977892203,8.973777838364445,9.209830117419962,68.8903651299471,19000,25.5476043535496,6.023048463799929e-144
5121,2,0.95,1,M_M_N,11.044923062363294,10.858740164720107,11.23110596000648,90.21489346815085,10000,25.5476043535496,6.023048463799929e-144
5122,2,0.95,1,M_M_N,10.89363210966452,10.733034054533773,11.054230164795266,80.55231135507061,12000,25.5476043535496,6.023048463799929e-144
5123,2,0.95,1,M_M_N,10.591878510165555,10.444638482853167,10.739118537477944,78.99662374524145,14000,25.5476043535496,6.023048463799929e-144
5124,2,0.95,1,M_M_N,9.876866219225953,9.74296748023311,10.010764958218795,74.66396707243918,16000,25.5476043535496,6.023048463799929e-144
5125,2,0.95,1,M_M_N,9.299458256822634,9.176358893699655,9.422557619945612,70.99528777491257,18000,25.5476043535496,6.023048463799929e-144
5126,2,0.95,1,M_M_N,8.850332264039311,8.736359343070614,8.964305185008008,67.62146907301438,20000,25.5476043535496,6.023048463799929e-144
5127,2,0.95,1,M_M_N,9.113330057366671,9.006057940161703,9.220602174571638,65.89499253193281,22000,25.5476043535496,6.023048463799929e-144
5128,2,0.95,1,M_M_N,9.088112219739427,8.984657748141508,9.191566691337346,66.86052554023063,24000,25.5476043535496,6.023048463799929e-144
5129,2,0.95,1,M_M_N,8.98300814590193,8.885415699121245,9.080600592682616,64.45685946196052,26000,25.5476043535496,6.023048463799929e-144
5130,2,0.95,1,M_M_N,8.654877331165297,8.56238748137018,8.747367180960413,62.34655319896517,28000,25.5476043535496,6.023048463799929e-144
5131,2,0.95,1,M_M_N,10.162117113024594,10.047015139063026,10.277219086986163,103.45597323784037,30000,25.5476043535496,6.023048463799929e-144
5132,2,0.95,1,M_M_N,9.960664542149695,9.85077635947879,10.070552724820601,100.58261522234919,32000,25.5476043535496,6.023048463799929e-144
5133,2,0.95,1,M_M_N,9.533176824479888,9.427943028919199,9.638410620040577,98.00817046578021,34000,25.5476043535496,6.023048463799929e-144
5134,2,0.95,1,M_M_N,9.23038863919013,9.129808301088742,9.330968977291517,94.79889971986222,36000,25.5476043535496,6.023048463799929e-144
5135,2,0.95,1,M_M_N,8.89108742931347,8.794531080199429,8.987643778427513,92.21921478337987,38000,25.5476043535496,6.023048463799929e-144
5136,2,0.95,1,M_M_N,1.6762105049100695,1.21458511569864,2.137835894121499,5.41253929716767,100,25.5476043535496,6.023048463799929e-144
5137,2,0.95,1,M_M_N,5.694801214303182,5.390998823287128,5.998603605319237,14.357559422001941,600,25.5476043535496,6.023048463799929e-144
5138,2,0.95,1,M_M_N,9.551558085570395,9.142038029210443,9.961078141930347,43.55130698629541,1000,25.5476043535496,6.023048463799929e-144
5139,2,0.95,1,M_M_N,9.009788819849112,8.765855193727543,9.25372244597068,61.92189251385902,4000,25.5476043535496,6.023048463799929e-144
5140,2,0.95,1,M_M_N,8.460817306221996,8.297343596945076,8.624291015498915,48.679652681374485,7000,25.5476043535496,6.023048463799929e-144
5141,2,0.95,1,M_M_N,7.411624593313583,7.27850702385138,7.544742162775786,46.11789000968807,10000,25.5476043535496,6.023048463799929e-144
5142,2,0.95,1,M_M_N,7.933634824326378,7.814165975129594,8.053103673523163,48.29205104953704,13000,25.5476043535496,6.023048463799929e-144
5143,2,0.95,1,M_M_N,9.011942019759545,8.89759096152901,9.126293077990079,54.455087887926226,16000,25.5476043535496,6.023048463799929e-144
5144,2,0.95,1,M_M_N,10.936046468673291,10.811395129869963,11.06069780747662,76.84152528854372,19000,25.5476043535496,6.023048463799929e-144
5145,2,0.95,1,M_M_N,7.411624593313583,7.27850702385138,7.544742162775786,46.11789000968807,10000,25.5476043535496,6.023048463799929e-144
5146,2,0.95,1,M_M_N,8.233939964799841,8.108607680224903,8.35927224937478,49.05952687120496,12000,25.5476043535496,6.023048463799929e-144
5147,2,0.95,1,M_M_N,8.562480050752264,8.439616811874883,8.685343289629644,55.00481031055765,14000,25.5476043535496,6.023048463799929e-144
5148,2,0.95,1,M_M_N,9.011942019759545,8.89759096152901,9.126293077990079,54.455087887926226,16000,25.5476043535496,6.023048463799929e-144
5149,2,0.95,1,M_M_N,10.540391507836059,10.414085817517229,10.666697198154889,74.74183317291393,18000,25.5476043535496,6.023048463799929e-144
5150,2,0.95,1,M_M_N,11.186724419475976,11.064092474831973,11.309356364119978,78.28678789311796,20000,25.5476043535496,6.023048463799929e-144
5151,2,0.95,1,M_M_N,11.867627446944002,11.738641844549864,11.99661304933814,95.27110032425756,22000,25.5476043535496,6.023048463799929e-144
5152,2,0.95,1,M_M_N,11.461649067249551,11.338898047341178,11.584400087157924,94.12857212230139,24000,25.5476043535496,6.023048463799929e-144
5153,2,0.95,1,M_M_N,11.186355464272507,11.069917730940515,11.3027931976045,91.75383250909651,26000,25.5476043535496,6.023048463799929e-144
5154,2,0.95,1,M_M_N,11.257229024421367,11.145450108812732,11.369007940030002,91.06344681733445,28000,25.5476043535496,6.023048463799929e-144
5155,2,0.95,1,M_M_N,11.190449220251725,11.083940493835295,11.296957946668156,88.58504505943151,30000,25.5476043535496,6.023048463799929e-144
5156,2,0.95,1,M_M_N,10.844347170849344,10.742747906882157,10.945946434816532,85.98091542815052,32000,25.5476043535496,6.023048463799929e-144
5157,2,0.95,1,M_M_N,10.84224947301946,10.743890801162824,10.940608144876098,85.62037473807199,34000,25.5476043535496,6.023048463799929e-144
5158,2,0.95,1,M_M_N,10.544273140848704,10.449991094870692,10.638555186826716,83.2981030314279,36000,25.5476043535496,6.023048463799929e-144
5159,2,0.95,1,M_M_N,10.41335849612383,10.322686216952164,10.504030775295497,81.32214256020838,38000,25.5476043535496,6.023048463799929e-144
5160,2,0.95,1,M_M_N,2.354686596112856,2.0827101631156113,2.6266630291101007,1.8788159403071798,100,25.5476043535496,6.023048463799929e-144
5161,2,0.95,1,M_M_N,4.973662073043651,4.614712605950889,5.332611540136413,20.043099066380297,600,25.5476043535496,6.023048463799929e-144
5162,2,0.95,1,M_M_N,16.351090169823504,15.410665886809381,17.291514452837625,229.66695347410084,1000,25.5476043535496,6.023048463799929e-144
5163,2,0.95,1,M_M_N,9.322087724369803,8.987701782218146,9.65647366652146,116.35817470561611,4000,25.5476043535496,6.023048463799929e-144
5164,2,0.95,1,M_M_N,6.966752652475359,6.757826755651781,7.175678549298937,79.51264252505044,7000,25.5476043535496,6.023048463799929e-144
5165,2,0.95,1,M_M_N,9.069443056390062,8.870649640708843,9.268236472071282,102.84961304260379,10000,25.5476043535496,6.023048463799929e-144
5166,2,0.95,1,M_M_N,10.097641013262148,9.918454018460006,10.27682800806429,108.63737473018271,13000,25.5476043535496,6.023048463799929e-144
5167,2,0.95,1,M_M_N,8.871069476862445,8.719157277796988,9.022981675927902,96.10442584078201,16000,25.5476043535496,6.023048463799929e-144
5168,2,0.95,1,M_M_N,8.709367259539007,8.574197501028557,8.844537018049458,90.35686576720089,19000,25.5476043535496,6.023048463799929e-144
5169,2,0.95,1,M_M_N,9.069443056390062,8.870649640708843,9.268236472071282,102.84961304260379,10000,25.5476043535496,6.023048463799929e-144
5170,2,0.95,1,M_M_N,10.557223089200308,10.366495384347013,10.747950794053603,113.6122102034586,12000,25.5476043535496,6.023048463799929e-144
5171,2,0.95,1,M_M_N,9.606964104682964,9.437630127959968,9.77629808140596,104.48283954455908,14000,25.5476043535496,6.023048463799929e-144
