,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
2398,1,0.95,1,M_M_N_K,3.986133113850073,3.9507521853651237,4.021514042335022,11.730474123184013,36000
2399,1,0.95,1,M_M_N_K,4.010907384468401,3.9762469574896135,4.045567811447188,11.883040143803735,38000
2400,1,0.95,1,M_M_N_K,2.402947559067924,1.848607558919313,2.9572875592165353,7.805021865954328,100
2401,1,0.95,1,M_M_N_K,4.318826042213034,4.033933104582241,4.603718979843826,12.625878741376749,600
2402,1,0.95,1,M_M_N_K,4.377034652232927,4.140349406622554,4.613719897843301,14.547662331346892,1000
2403,1,0.95,1,M_M_N_K,4.631283488994027,4.512451654082047,4.750115323906008,14.694894898012244,4000
2404,1,0.95,1,M_M_N_K,4.339818539359904,4.254481067148829,4.425156011570978,13.265730977831478,7000
2405,1,0.95,1,M_M_N_K,4.184582160738933,4.115158627483531,4.254005693994335,12.54330828375736,10000
2406,1,0.95,1,M_M_N_K,4.167228293174058,4.105915202801158,4.2285413835469585,12.719578016227478,13000
2407,1,0.95,1,M_M_N_K,4.141699461883925,4.086093682436072,4.197305241331778,12.876503578441564,16000
2408,1,0.95,1,M_M_N_K,4.159667934027928,4.108754980919897,4.210580887135959,12.819133152790203,19000
2409,1,0.95,1,M_M_N_K,4.184582160738933,4.115158627483531,4.254005693994335,12.54330828375736,10000
2410,1,0.95,1,M_M_N_K,4.174245693771475,4.110166332955883,4.238325054587067,12.824303439607336,12000
2411,1,0.95,1,M_M_N_K,4.169101117127651,4.109548241186475,4.228653993068827,12.92296685242185,14000
2412,1,0.95,1,M_M_N_K,4.141699461883925,4.086093682436072,4.197305241331778,12.876503578441564,16000
2413,1,0.95,1,M_M_N_K,4.169835989203899,4.117542737504046,4.222129240903753,12.81177219162548,18000
2414,1,0.95,1,M_M_N_K,4.181950613445528,4.1323497171107935,4.231551509780262,12.807379938787916,20000
2415,1,0.95,1,M_M_N_K,4.105988684817654,4.059044318951276,4.152933050684032,12.619602119364638,22000
2416,1,0.95,1,M_M_N_K,4.104316812292497,4.0593142236402615,4.149319400944733,12.651623068389847,24000
2417,1,0.95,1,M_M_N_K,4.0681094359638745,4.025108208347129,4.11111066358062,12.514065875854142,26000
2418,1,0.95,1,M_M_N_K,4.047010634523097,4.005748709914361,4.088272559131834,12.408613652608297,28000
2419,1,0.95,1,M_M_N_K,4.043305765409725,4.003503784344291,4.083107746475159,12.370846118198244,30000
2420,1,0.95,1,M_M_N_K,4.038791869635346,4.000223078065168,4.077360661205524,12.390619054211562,32000
2421,1,0.95,1,M_M_N_K,4.027889599290539,3.9905767804349805,4.0652024181460975,12.321623438525938,34000
2422,1,0.95,1,M_M_N_K,4.053087124830791,4.01671936006842,4.089454889593162,12.393966926332775,36000
2423,1,0.95,1,M_M_N_K,4.069716811872814,4.034306400003496,4.105127223742132,12.402856066066866,38000
2424,1,0.95,1,M_M_N_K,2.271952349228247,1.8381041253499877,2.7058005731065062,4.780764341870519,100
2425,1,0.95,1,M_M_N_K,3.223513926164102,2.9768250435535744,3.4702028087746295,9.466673588973618,600
2426,1,0.95,1,M_M_N_K,3.8554521328580975,3.643867050635803,4.067037215080393,11.625748653206383,1000
2427,1,0.95,1,M_M_N_K,4.184055111755675,4.072802700232671,4.295307523278678,12.880115127697405,4000
2428,1,0.95,1,M_M_N_K,3.89823428444944,3.817202618895443,3.979265950003437,11.960825880540579,7000
2429,1,0.95,1,M_M_N_K,3.9304228012533713,3.8625956415503753,3.9982499609563673,11.973081332150445,10000
2430,1,0.95,1,M_M_N_K,3.9170217521912165,3.8574620795893844,3.9765814247930487,12.0024773204698,13000
2431,1,0.95,1,M_M_N_K,3.915480026394889,3.8621937263297674,3.9687663264600106,11.824675172218791,16000
2432,1,0.95,1,M_M_N_K,3.8792383315250905,3.830242275815369,3.928234387234812,11.87201185948315,19000
2433,1,0.95,1,M_M_N_K,3.9304228012533713,3.8625956415503753,3.9982499609563673,11.973081332150445,10000
2434,1,0.95,1,M_M_N_K,3.9636440586076773,3.901240856353468,4.026047260861886,12.16217353848048,12000
2435,1,0.95,1,M_M_N_K,3.8993319716535115,3.842038537702702,3.956625405604321,11.960971555676815,14000
2436,1,0.95,1,M_M_N_K,3.915480026394889,3.8621937263297674,3.9687663264600106,11.824675172218791,16000
2437,1,0.95,1,M_M_N_K,3.9060917258793357,3.855565287475637,3.9566181642830345,11.960663821994915,18000
2438,1,0.95,1,M_M_N_K,3.8881022881685423,3.8402336337181824,3.9359709426189022,11.928440921505459,20000
2439,1,0.95,1,M_M_N_K,3.875619822947454,3.830057447140263,3.921182198754645,11.887524699159744,22000
2440,1,0.95,1,M_M_N_K,3.9295414267988855,3.8861056829429574,3.9729771706548136,11.785982149765402,24000
2441,1,0.95,1,M_M_N_K,3.90338669736613,3.8618398838881824,3.9449335108440775,11.681864621389941,26000
2442,1,0.95,1,M_M_N_K,3.9452431190463644,3.905040627833799,3.98544561025893,11.779591548662026,28000
2443,1,0.95,1,M_M_N_K,3.9513799022117473,3.9124729776727443,3.9902868267507503,11.820717339463952,30000
2444,1,0.95,1,M_M_N_K,3.9534408585072565,3.9158655795311708,3.991016137483342,11.760488689644411,32000
2445,1,0.95,1,M_M_N_K,3.9502014097552163,3.9137968788557496,3.986605940654683,11.729046042130836,34000
2446,1,0.95,1,M_M_N_K,3.945763856775446,3.9103639315177454,3.9811637820331467,11.743074186822977,36000
2447,1,0.95,1,M_M_N_K,3.9627768260848297,3.928343446750817,3.9972102054188423,11.727867247323836,38000
2448,1,0.95,1,M_M_N_K,3.7623621495762816,3.2129475817853006,4.3117767173672625,7.6669393912099375,100
2449,1,0.95,1,M_M_N_K,3.9426764637708733,3.67802486195437,4.207328065587377,10.895503413456314,600
2450,1,0.95,1,M_M_N_K,3.8010549075515176,3.5846727407553236,4.017437074347712,12.15888556325507,1000
2451,1,0.95,1,M_M_N_K,3.973094665033651,3.8582177838430303,4.087971546224272,13.73302309577604,4000
2452,1,0.95,1,M_M_N_K,3.914368124021752,3.8292675642211504,3.9994686838223537,13.192177034756565,7000
2453,1,0.95,1,M_M_N_K,3.9195192744382954,3.85011557601161,3.9889229728649807,12.5361418714916,10000
2454,1,0.95,1,M_M_N_K,3.944918541170285,3.884657292210748,4.005179790129822,12.28690633156416,13000
2455,1,0.95,1,M_M_N_K,3.9860249450714926,3.931980289565801,4.040069600577184,12.163640978295465,16000
2456,1,0.95,1,M_M_N_K,3.9273525295840725,3.878018266086943,3.976686793081202,12.036476725077318,19000
2457,1,0.95,1,M_M_N_K,3.9195192744382954,3.85011557601161,3.9889229728649807,12.5361418714916,10000
2458,1,0.95,1,M_M_N_K,3.953459644086291,3.8902854841292664,4.016633804043315,12.464543992191711,12000
2459,1,0.95,1,M_M_N_K,3.9186580176052623,3.8610489823225627,3.976267052887962,12.093108707243703,14000
2460,1,0.95,1,M_M_N_K,3.9860249450714926,3.931980289565801,4.040069600577184,12.163640978295465,16000
2461,1,0.95,1,M_M_N_K,3.9584045608892477,3.907375997848973,4.009433123929523,12.199571858455423,18000
2462,1,0.95,1,M_M_N_K,3.8714281545414213,3.823697028912523,3.9191592801703194,11.859997476887767,20000
2463,1,0.95,1,M_M_N_K,3.9631186520592383,3.917050285123123,4.009187018995354,12.153023655518396,22000
2464,1,0.95,1,M_M_N_K,4.015607876046359,3.971166621504247,4.060049130588471,12.337974624487419,24000
2465,1,0.95,1,M_M_N_K,4.003284543111613,3.9609169570142453,4.045652129208981,12.147982842231801,26000
2466,1,0.95,1,M_M_N_K,3.9988120812458194,3.9581052850216674,4.0395188774699715,12.076974427133235,28000
2467,1,0.95,1,M_M_N_K,3.986696078728553,3.9474960361273004,4.025896121329805,11.999498759625878,30000
2468,1,0.95,1,M_M_N_K,3.9845726701938737,3.94678132328528,4.0223640171024675,11.896129485776882,32000
2469,1,0.95,1,M_M_N_K,3.9727256664085364,3.9359218144329304,4.009529518384142,11.987768935371507,34000
2470,1,0.95,1,M_M_N_K,3.979916737502157,3.9440706599695927,4.015762815034721,12.040940047124026,36000
2471,1,0.95,1,M_M_N_K,3.954652540706367,3.919803198474929,3.9895018829378053,12.012929216818453,38000
2472,1,0.95,1,M_M_N_K,1.3673878931527992,1.0511701899239774,1.683605596381621,2.5397680105641247,100
2473,1,0.95,1,M_M_N_K,3.8154766374040454,3.5422913202056696,4.088661954602421,11.609485000332258,600
2474,1,0.95,1,M_M_N_K,4.082183813773945,3.8664477300094857,4.297919897538404,12.08638493256292,1000
2475,1,0.95,1,M_M_N_K,4.394795886525664,4.284298406086641,4.505293366964686,12.705905720742692,4000
2476,1,0.95,1,M_M_N_K,4.11613446802253,4.033627888817838,4.1986410472272215,12.40020312842533,7000
2477,1,0.95,1,M_M_N_K,3.9652328268994723,3.8973958735743564,4.033069780224588,11.976539188864916,10000
2478,1,0.95,1,M_M_N_K,3.9669189038646393,3.9080159498229836,4.025821857906295,11.739252438960273,13000
2479,1,0.95,1,M_M_N_K,4.004873268004035,3.9515095973830996,4.058236938624971,11.859038446962707,16000
2480,1,0.95,1,M_M_N_K,4.045648373957151,3.9962000372127466,4.095096710701556,12.09220381191468,19000
2481,1,0.95,1,M_M_N_K,3.9652328268994723,3.8973958735743564,4.033069780224588,11.976539188864916,10000
2482,1,0.95,1,M_M_N_K,3.9478526428781473,3.8863589349162817,4.009346350840013,11.810242235706692,12000
2483,1,0.95,1,M_M_N_K,3.927898080487687,3.871289620948578,3.9845065400267963,11.676681254598563,14000
2484,1,0.95,1,M_M_N_K,4.004873268004035,3.9515095973830996,4.058236938624971,11.859038446962707,16000
2485,1,0.95,1,M_M_N_K,3.9939857683005346,3.943637921279348,4.044333615321721,11.876260627842488,18000
2486,1,0.95,1,M_M_N_K,4.052133825572528,4.004098092673853,4.100169558471203,12.01185515293009,20000
2487,1,0.95,1,M_M_N_K,4.033195302487345,3.987581123208775,4.078809481765915,11.914571801907806,22000
2488,1,0.95,1,M_M_N_K,4.0468343688832595,4.003106650988489,4.09056208677803,11.944964883272194,24000
2489,1,0.95,1,M_M_N_K,4.043188623055326,4.001131898773008,4.085245347337644,11.970371118683467,26000
2490,1,0.95,1,M_M_N_K,4.009032691544822,3.968693471505309,4.049371911584334,11.859852673316071,28000
2491,1,0.95,1,M_M_N_K,4.0366781036226635,3.997604740351735,4.075751466893592,11.922068624438529,30000
2492,1,0.95,1,M_M_N_K,4.004036239337684,3.966228135611512,4.041844343063856,11.906681396851933,32000
2493,1,0.95,1,M_M_N_K,3.991081042998258,3.954504509409842,4.027657576586674,11.840141740323364,34000
2494,1,0.95,1,M_M_N_K,3.9940383369572956,3.958491077245576,4.0295855966690155,11.841026929497101,36000
2495,1,0.95,1,M_M_N_K,3.998847822575078,3.964214472335021,4.033481172815135,11.864481324760325,38000
2496,1,0.95,1,M_M_N_K,3.7847658135664677,3.2423762727515846,4.327155354381351,7.472127972356338,100
2497,1,0.95,1,M_M_N_K,3.0744208979513483,2.8261767823236355,3.322665013579061,9.586413829170741,600
2498,1,0.95,1,M_M_N_K,3.388047413645494,3.1890420570457083,3.58705277024528,10.284433469056221,1000
2499,1,0.95,1,M_M_N_K,3.7632499982637535,3.660348354678938,3.866151641848569,11.019084179741226,4000
2500,1,0.95,1,M_M_N_K,4.048091151312933,3.9676996660387354,4.128482636587131,11.772582484620907,7000
2501,1,0.95,1,M_M_N_K,4.080745413965095,4.012413761433055,4.149077066497136,12.151853300560594,10000
2502,1,0.95,1,M_M_N_K,4.0624644350091295,4.003239468411581,4.121689401606678,11.867956323735763,13000
2503,1,0.95,1,M_M_N_K,4.161853680723527,4.108360032126941,4.215347329320113,11.916878959226942,16000
2504,1,0.95,1,M_M_N_K,4.178276687075277,4.128848836931008,4.227704537219546,12.082186211999687,19000
2505,1,0.95,1,M_M_N_K,4.080745413965095,4.012413761433055,4.149077066497136,12.151853300560594,10000
2506,1,0.95,1,M_M_N_K,4.010123629886466,3.9483407622117843,4.071906497561147,11.92157315371159,12000
2507,1,0.95,1,M_M_N_K,4.135841714852037,4.0785838604772335,4.193099569226841,11.946120494129897,14000
2508,1,0.95,1,M_M_N_K,4.161853680723527,4.108360032126941,4.215347329320113,11.916878959226942,16000
2509,1,0.95,1,M_M_N_K,4.129784855171037,4.079345108774261,4.180224601567813,11.919655413520156,18000
2510,1,0.95,1,M_M_N_K,4.173285291874643,4.125264194232099,4.221306389517186,12.004536859409122,20000
2511,1,0.95,1,M_M_N_K,4.166497724762371,4.120447777307445,4.212547672217297,12.14330732936513,22000
2512,1,0.95,1,M_M_N_K,4.1301419774176065,4.086286596939697,4.173997357895516,12.014813077821021,24000
2513,1,0.95,1,M_M_N_K,4.133145285010376,4.090949933181978,4.175340636838774,12.049414748491763,26000
2514,1,0.95,1,M_M_N_K,4.121848803247613,4.081254654570184,4.162442951925042,12.01022590854093,28000
2515,1,0.95,1,M_M_N_K,4.081150819969734,4.041989132495356,4.120312507444112,11.976028523079906,30000
2516,1,0.95,1,M_M_N_K,4.050826361849807,4.013076551819865,4.088576171879748,11.869993527335552,32000
2517,1,0.95,1,M_M_N_K,4.028709368519679,3.9921706873261003,4.065248049713257,11.815648122660727,34000
2518,1,0.95,1,M_M_N_K,4.076142726959738,4.040354105904388,4.111931348015087,12.002370943362779,36000
2519,1,0.95,1,M_M_N_K,4.074959925753804,4.040197114113337,4.1097227373942715,11.953347297556476,38000
2520,1,0.95,1,M_M_N_K,1.8371293261712238,1.476198312631145,2.1980603397113025,3.308796753851421,100
2521,1,0.95,1,M_M_N_K,3.9192428835376147,3.6225653126173616,4.2159204544578675,13.69202477465529,600
2522,1,0.95,1,M_M_N_K,3.9556564220921717,3.7185124428089686,4.192800401375375,14.604108348589197,1000
2523,1,0.95,1,M_M_N_K,4.236292607072456,4.122918130049354,4.349667084095558,13.376160501879225,4000
2524,1,0.95,1,M_M_N_K,4.221481404852647,4.13618375653294,4.306779053172354,13.25335259942098,7000
2525,1,0.95,1,M_M_N_K,4.0977594049075,4.028115033965112,4.1674037758498885,12.623236251346794,10000
2526,1,0.95,1,M_M_N_K,4.094900467660631,4.034360274436688,4.155440660884574,12.400919718058807,13000
2527,1,0.95,1,M_M_N_K,4.075443096212104,4.021199583710119,4.129686608714089,12.2533177506881,16000
2528,1,0.95,1,M_M_N_K,4.0726122006606555,4.0230092947537575,4.122215106567554,12.167919324073202,19000
2529,1,0.95,1,M_M_N_K,4.0977594049075,4.028115033965112,4.1674037758498885,12.623236251346794,10000
2530,1,0.95,1,M_M_N_K,4.14999906590782,4.086193456304162,4.2138046755114775,12.714964967391133,12000
2531,1,0.95,1,M_M_N_K,4.107124769349402,4.049014229565144,4.165235309133659,12.304573668661725,14000
2532,1,0.95,1,M_M_N_K,4.075443096212104,4.021199583710119,4.129686608714089,12.2533177506881,16000
2533,1,0.95,1,M_M_N_K,4.074719949353001,4.023837386502496,4.125602512203505,12.129862203720434,18000
2534,1,0.95,1,M_M_N_K,4.129229127649241,4.080384894022084,4.178073361276398,12.419606720772908,20000
2535,1,0.95,1,M_M_N_K,4.151302726325794,4.104680107771806,4.197925344879781,12.447210452387056,22000
2536,1,0.95,1,M_M_N_K,4.160565572275302,4.1158854380475685,4.205245706503035,12.470968737242558,24000
2537,1,0.95,1,M_M_N_K,4.1570848866477865,4.114285604470127,4.199884168825446,12.396802971676255,26000
2538,1,0.95,1,M_M_N_K,4.133704112940495,4.0924955192688355,4.1749127066121545,12.376558175959305,28000
2539,1,0.95,1,M_M_N_K,4.151468958899452,4.111507325209894,4.191430592589009,12.470288362120487,30000
2540,1,0.95,1,M_M_N_K,4.1641816337478375,4.125487890189518,4.202875377306157,12.471033313508428,32000
2541,1,0.95,1,M_M_N_K,4.163160729114077,4.12565365844445,4.200667799783704,12.450250976962316,34000
2542,1,0.95,1,M_M_N_K,4.1474520511911495,4.110953831770765,4.183950270611534,12.483043097312226,36000
2543,1,0.95,1,M_M_N_K,4.158316188949375,4.122784171670817,4.193848206227933,12.488189396555358,38000
2544,1,0.95,1,M_M_N_K,2.8049072827941637,2.2221755250354045,3.387639040552923,8.624999186121961,100
2545,1,0.95,1,M_M_N_K,4.778841790621253,4.4820307142937175,5.075652866948788,13.704350415793447,600
2546,1,0.95,1,M_M_N_K,4.304089839035096,4.0897740941335465,4.518405583936645,11.927762863986652,1000
2547,1,0.95,1,M_M_N_K,4.244934929975865,4.13461780591928,4.35525205403245,12.664461861753622,4000
2548,1,0.95,1,M_M_N_K,4.323206201381412,4.2404812854059735,4.40593111735685,12.46591916345129,7000
2549,1,0.95,1,M_M_N_K,4.251458665319703,4.183110406546399,4.319806924093006,12.157760405714518,10000
2550,1,0.95,1,M_M_N_K,4.276570131573985,4.216250937269529,4.336889325878441,12.310547107064492,13000
2551,1,0.95,1,M_M_N_K,4.311055498855814,4.255970978338822,4.366140019372806,12.636221621380864,16000
2552,1,0.95,1,M_M_N_K,4.318015764663616,4.2675988058088565,4.368432723518375,12.570581650628451,19000
2553,1,0.95,1,M_M_N_K,4.251458665319703,4.183110406546399,4.319806924093006,12.157760405714518,10000
2554,1,0.95,1,M_M_N_K,4.27234145822842,4.209562841048819,4.33512007540802,12.308947912782042,12000
2555,1,0.95,1,M_M_N_K,4.30387295067416,4.245199490390045,4.362546410958275,12.544118697620876,14000
2556,1,0.95,1,M_M_N_K,4.311055498855814,4.255970978338822,4.366140019372806,12.636221621380864,16000
2557,1,0.95,1,M_M_N_K,4.365215474332943,4.313028140834369,4.417402807831516,12.759925135144414,18000
2558,1,0.95,1,M_M_N_K,4.32124467751569,4.271780653747427,4.370708701283952,12.736794105135864,20000
2559,1,0.95,1,M_M_N_K,4.279015301750885,4.232228972176159,4.325801631325611,12.534778386984224,22000
2560,1,0.95,1,M_M_N_K,4.219203782555491,4.1746488439634755,4.263758721147506,12.40117828310324,24000
2561,1,0.95,1,M_M_N_K,4.2794926013394265,4.236231581485348,4.322753621193505,12.665730281538808,26000
2562,1,0.95,1,M_M_N_K,4.316915734421872,4.274881380287042,4.358950088556702,12.877544461000285,28000
2563,1,0.95,1,M_M_N_K,4.283068058164429,4.242693885919412,4.323442230409446,12.729088036533994,30000
2564,1,0.95,1,M_M_N_K,4.292889010840492,4.253513972166563,4.3322640495144205,12.914063809211662,32000
2565,1,0.95,1,M_M_N_K,4.282076712671171,4.243970023500676,4.320183401841666,12.851512641655132,34000
2566,1,0.95,1,M_M_N_K,4.2787548580966535,4.241758319808796,4.315751396384511,12.826237983315892,36000
2567,1,0.95,1,M_M_N_K,4.272536947563913,4.236569442089617,4.30850445303821,12.796181284487643,38000
2568,1,0.95,1,M_M_N_K,3.9778304587682,2.980062474092076,4.975598443444324,25.286039856997267,100
2569,1,0.95,1,M_M_N_K,3.9396434647607808,3.6289183895400416,4.25036853998152,15.019340074669595,600
2570,1,0.95,1,M_M_N_K,4.109719419460081,3.868392937143631,4.351045901776531,15.123795807485699,1000
2571,1,0.95,1,M_M_N_K,4.312055252997071,4.199976979354783,4.424133526639359,13.07205129681397,4000
2572,1,0.95,1,M_M_N_K,4.185303516007499,4.102885817840013,4.267721214174985,12.373501033174161,7000
2573,1,0.95,1,M_M_N_K,4.209178518167327,4.139353363692766,4.279003672641888,12.688856347269844,10000
2574,1,0.95,1,M_M_N_K,4.147923463400525,4.087059732378707,4.208787194422342,12.53381943032855,13000
2575,1,0.95,1,M_M_N_K,4.1973149274963815,4.142509049231854,4.252120805760909,12.50870558385824,16000
2576,1,0.95,1,M_M_N_K,4.1851548856495535,4.134624455570053,4.235685315729054,12.627229433240343,19000
2577,1,0.95,1,M_M_N_K,4.209178518167327,4.139353363692766,4.279003672641888,12.688856347269844,10000
2578,1,0.95,1,M_M_N_K,4.144951661058984,4.081630615474656,4.208272706643313,12.522573757044112,12000
2579,1,0.95,1,M_M_N_K,4.234233778522065,4.175132003499847,4.293335553544283,12.727930651159982,14000
2580,1,0.95,1,M_M_N_K,4.1973149274963815,4.142509049231854,4.252120805760909,12.50870558385824,16000
2581,1,0.95,1,M_M_N_K,4.215780632873119,4.164042197856751,4.267519067889487,12.541355768620981,18000
2582,1,0.95,1,M_M_N_K,4.1592584144932925,4.1101914364114345,4.2083253925751505,12.533139317235081,20000
2583,1,0.95,1,M_M_N_K,4.160287862916059,4.113600603357545,4.206975122474573,12.481749823636326,22000
2584,1,0.95,1,M_M_N_K,4.15898499933171,4.114193452093177,4.203776546570243,12.533240729767268,24000
2585,1,0.95,1,M_M_N_K,4.16996777575815,4.126895701121054,4.213039850395246,12.555335145524065,26000
2586,1,0.95,1,M_M_N_K,4.15009159104852,4.108714486341849,4.191468695755191,12.477986089601957,28000
2587,1,0.95,1,M_M_N_K,4.173759989731321,4.133819143546066,4.213700835916577,12.4573179839819,30000
2588,1,0.95,1,M_M_N_K,4.162414855077812,4.123752393157828,4.201077316997797,12.450877255937566,32000
2589,1,0.95,1,M_M_N_K,4.155465404592289,4.11789709780567,4.193033711378908,12.490938099900358,34000
2590,1,0.95,1,M_M_N_K,4.149037954349297,4.112537626208822,4.185538282489772,12.484485578869034,36000
2591,1,0.95,1,M_M_N_K,4.145744189688937,4.110166548086105,4.181321831291769,12.520280510164365,38000
2592,1,0.95,1,M_M_N_K,3.039827224589536,2.317704464874084,3.761949984304988,13.244749697117474,100
2593,1,0.95,1,M_M_N_K,3.6239260581953703,3.3291469970643455,3.918705119326395,13.517348470674149,600
2594,1,0.95,1,M_M_N_K,3.6684577540707695,3.4603294979826407,3.8765860101588983,11.248974460488638,1000
2595,1,0.95,1,M_M_N_K,4.251088059681696,4.139078654141814,4.363097465221578,13.055991613645093,4000
2596,1,0.95,1,M_M_N_K,4.053464258097538,3.97113357418532,4.135794942009756,12.347387646313555,7000
2597,1,0.95,1,M_M_N_K,4.071786458503628,4.0026627194078594,4.140910197599397,12.435209746233285,10000
2598,1,0.95,1,M_M_N_K,4.046511574876435,3.9860558852091126,4.106967264543758,12.366324834637348,13000
2599,1,0.95,1,M_M_N_K,4.081242642266049,4.026921602309077,4.135563682223021,12.288368851438431,16000
2600,1,0.95,1,M_M_N_K,4.05150772385256,4.0018229097831135,4.101192537922007,12.208137725397869,19000
2601,1,0.95,1,M_M_N_K,4.071786458503628,4.0026627194078594,4.140910197599397,12.435209746233285,10000
2602,1,0.95,1,M_M_N_K,4.00063040876422,3.938075900451377,4.063184917077063,12.221223119630213,12000
2603,1,0.95,1,M_M_N_K,4.048746862024346,3.990622933267277,4.106870790781414,12.310244398345043,14000
2604,1,0.95,1,M_M_N_K,4.081242642266049,4.026921602309077,4.135563682223021,12.288368851438431,16000
2605,1,0.95,1,M_M_N_K,4.0344363694457,3.983534872435993,4.085337866455408,12.138891287979948,18000
2606,1,0.95,1,M_M_N_K,4.05655546591935,4.008301713309679,4.10480921852902,12.121138973558296,20000
2607,1,0.95,1,M_M_N_K,4.055670615785829,4.009696777006795,4.1016444545648625,12.103200994757326,22000
2608,1,0.95,1,M_M_N_K,4.031657616627915,3.9878736642673402,4.07544156898849,11.975707426973393,24000
2609,1,0.95,1,M_M_N_K,4.033540539655578,3.9913087799603884,4.075772299350768,12.070217170055653,26000
2610,1,0.95,1,M_M_N_K,3.9815827098909016,3.9410990487817683,4.022066371000035,11.94493695254919,28000
2611,1,0.95,1,M_M_N_K,3.9396150351410126,3.900767505101227,3.978462565180798,11.784654366074253,30000
2612,1,0.95,1,M_M_N_K,3.9931922485534015,3.9552627261695337,4.031121770937269,11.98327950744478,32000
2613,1,0.95,1,M_M_N_K,3.9723652582594537,3.9356446070553353,4.009085909463573,11.933629806355205,34000
2614,1,0.95,1,M_M_N_K,3.9799700915437026,3.944297820568338,4.015642362519067,11.924457529531772,36000
2615,1,0.95,1,M_M_N_K,3.986320444786731,3.9516003071728414,4.021040582400621,11.924018003160416,38000
2616,1,0.95,1,M_M_N_K,4.911085584202491,4.209706816907499,5.612464351497483,12.494731204984092,100
2617,1,0.95,1,M_M_N_K,4.19742162251737,3.883265839006323,4.511577406028418,15.352827344937122,600
2618,1,0.95,1,M_M_N_K,3.6751417009294935,3.4494246982738437,3.9008587035851434,13.230595420164258,1000
2619,1,0.95,1,M_M_N_K,3.9696304234503015,3.8624448998953413,4.076815947005262,11.955648689588017,4000
2620,1,0.95,1,M_M_N_K,4.201084233864167,4.118420853191568,4.283747614536766,12.447380400404183,7000
2621,1,0.95,1,M_M_N_K,4.187156837803812,4.117692699281675,4.256620976325949,12.557985535247896,10000
2622,1,0.95,1,M_M_N_K,4.165073798231772,4.104098351063588,4.226049245399956,12.579873625574471,13000
2623,1,0.95,1,M_M_N_K,4.135089603673179,4.08064028588794,4.189538921458418,12.346474752855132,16000
2624,1,0.95,1,M_M_N_K,4.096815559423099,4.046809175490062,4.146821943356136,12.366676040614081,19000
2625,1,0.95,1,M_M_N_K,4.187156837803812,4.117692699281675,4.256620976325949,12.557985535247896,10000
2626,1,0.95,1,M_M_N_K,4.195595780215336,4.132063639014636,4.259127921416035,12.606206827226947,12000
2627,1,0.95,1,M_M_N_K,4.1475498750072175,4.088920979228564,4.206178770785871,12.525070557452075,14000
2628,1,0.95,1,M_M_N_K,4.135089603673179,4.08064028588794,4.189538921458418,12.346474752855132,16000
2629,1,0.95,1,M_M_N_K,4.067996473061363,4.016802708890306,4.119190237232421,12.27869011189137,18000
2630,1,0.95,1,M_M_N_K,4.137795680136981,4.089020160720778,4.1865711995531845,12.38468742211347,20000
2631,1,0.95,1,M_M_N_K,4.119977063151305,4.073484358283353,4.166469768019257,12.377938924018286,22000
2632,1,0.95,1,M_M_N_K,4.153164480850901,4.108571480430422,4.197757481271379,12.42237517608497,24000
2633,1,0.95,1,M_M_N_K,4.131477509042061,4.088759306727906,4.174195711356217,12.349877931303828,26000
2634,1,0.95,1,M_M_N_K,4.17020461310952,4.128816948232857,4.211592277986182,12.484356108489184,28000
2635,1,0.95,1,M_M_N_K,4.213616785812992,4.17344473186108,4.253788839764903,12.601960144292054,30000
2636,1,0.95,1,M_M_N_K,4.237753644511502,4.198543606350831,4.276963682672172,12.806058198111606,32000
2637,1,0.95,1,M_M_N_K,4.226488135729938,4.188532171077577,4.264444100382299,12.750049760452127,34000
2638,1,0.95,1,M_M_N_K,4.243659146959209,4.20670841233188,4.280609881586539,12.794498528400846,36000
2639,1,0.95,1,M_M_N_K,4.226280412771576,4.1904981610460394,4.262062664497113,12.664705070917734,38000
2640,1,0.95,1,M_M_N_K,1.7062350257204417,1.3624182261229425,2.050051825317941,3.002450635021112,100
2641,1,0.95,1,M_M_N_K,4.600643860736747,4.246148625801569,4.955139095671925,19.54875262345724,600
2642,1,0.95,1,M_M_N_K,4.381684312772126,4.125539234652335,4.637829390891918,17.038167000068626,1000
2643,1,0.95,1,M_M_N_K,3.9614346412130925,3.8487855948134055,4.074083687612779,13.205532461315597,4000
2644,1,0.95,1,M_M_N_K,4.0154914307054845,3.9335743504949523,4.097408510916017,12.223640406668135,7000
2645,1,0.95,1,M_M_N_K,4.100681100452562,4.031705685740415,4.169656515164708,12.381900537041219,10000
2646,1,0.95,1,M_M_N_K,4.220772609066276,4.159602438424137,4.281942779708415,12.66034890437201,13000
2647,1,0.95,1,M_M_N_K,4.088667283434038,4.034466045483939,4.142868521384137,12.23422600530696,16000
2648,1,0.95,1,M_M_N_K,4.0160027651263075,3.966668235806415,4.065337294446199,12.036606435258056,19000
2649,1,0.95,1,M_M_N_K,4.100681100452562,4.031705685740415,4.169656515164708,12.381900537041219,10000
2650,1,0.95,1,M_M_N_K,4.1660759465137245,4.10241727832374,4.229734614703709,12.656468431724614,12000
2651,1,0.95,1,M_M_N_K,4.167275451264071,4.108649266700106,4.225901635828035,12.523912174042223,14000
2652,1,0.95,1,M_M_N_K,4.088667283434038,4.034466045483939,4.142868521384137,12.23422600530696,16000
