,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
142,1,0.7,1,HYPEREXPONENTIAL,8446.69692458537,8391.450866284036,8501.942982886705,24072120.169423684,36000
143,1,0.7,1,HYPEREXPONENTIAL,8446.69692458537,8391.450866284036,8501.942982886705,24072120.169423684,38000
144,1,0.7,1,HYPEREXPONENTIAL,50.18456477335767,44.409311610435026,55.95981793628032,847.1566847707395,100
145,1,0.7,1,HYPEREXPONENTIAL,151.46663423302167,146.5677207559077,156.36554771013564,3733.342081225076,600
146,1,0.7,1,HYPEREXPONENTIAL,225.36091251121135,218.87680298363978,231.84502203878293,10918.212046028068,1000
147,1,0.7,1,HYPEREXPONENTIAL,993.1437251392002,975.5134818089331,1010.7739684694674,323457.6973968984,4000
148,1,0.7,1,HYPEREXPONENTIAL,1715.1523639449815,1692.259712713783,1738.04501517618,954649.2168807478,7000
149,1,0.7,1,HYPEREXPONENTIAL,2486.0510372037106,2457.4063365546917,2514.6957378527295,2135439.375279084,10000
150,1,0.7,1,HYPEREXPONENTIAL,3284.62111766647,3251.025138932138,3318.2170964008023,3818922.8587566363,13000
151,1,0.7,1,HYPEREXPONENTIAL,4086.8992590193006,4049.1445620938753,4124.6539559447265,5936084.355806746,16000
152,1,0.7,1,HYPEREXPONENTIAL,4904.844200319637,4863.142065904791,4946.546334734483,8600399.985115875,19000
153,1,0.7,1,HYPEREXPONENTIAL,2486.0510372037106,2457.4063365546917,2514.6957378527295,2135439.375279084,10000
154,1,0.7,1,HYPEREXPONENTIAL,3016.6448591179874,2984.62537832617,3048.6643399098048,3202034.5532658766,12000
155,1,0.7,1,HYPEREXPONENTIAL,3550.618231562288,3515.603421014646,3585.6330421099306,4467456.303871486,14000
156,1,0.7,1,HYPEREXPONENTIAL,4086.8992590193006,4049.1445620938753,4124.6539559447265,5936084.355806746,16000
157,1,0.7,1,HYPEREXPONENTIAL,4632.93218371697,4592.466788970403,4673.397578463537,7671591.593226961,18000
158,1,0.7,1,HYPEREXPONENTIAL,5172.385660037127,5129.595807913967,5215.175512160287,9531534.303539857,20000
159,1,0.7,1,HYPEREXPONENTIAL,5709.954444997824,5665.015306658989,5754.893583336659,11564535.418987297,22000
160,1,0.7,1,HYPEREXPONENTIAL,6249.2278401042795,6202.2176994628335,6296.2379807457255,13805570.3439985,24000
161,1,0.7,1,HYPEREXPONENTIAL,6781.894456332378,6733.034887400893,6830.754025263862,16156079.835748527,26000
162,1,0.7,1,HYPEREXPONENTIAL,7306.7921665823105,7256.285254704638,7357.299078459983,18591992.319493394,28000
163,1,0.7,1,HYPEREXPONENTIAL,7836.851224558431,7784.635173600055,7889.067275516806,21291098.74880988,30000
164,1,0.7,1,HYPEREXPONENTIAL,7999.042460489688,7946.325181865572,8051.759739113804,22146734.854968503,32000
165,1,0.7,1,HYPEREXPONENTIAL,7999.042460489688,7946.325181865572,8051.759739113804,22146734.854968503,34000
166,1,0.7,1,HYPEREXPONENTIAL,7999.042460489688,7946.325181865572,8051.759739113804,22146734.854968503,36000
167,1,0.7,1,HYPEREXPONENTIAL,7999.042460489688,7946.325181865572,8051.759739113804,22146734.854968503,38000
168,1,0.7,1,HYPEREXPONENTIAL,13.331196054600921,10.993823274461898,15.668568834739945,138.76426931977338,100
169,1,0.7,1,HYPEREXPONENTIAL,171.04371101843773,159.70017386130368,182.38724817557178,20016.827344944064,600
170,1,0.7,1,HYPEREXPONENTIAL,286.272748505038,274.83904223304853,297.7064547770275,33948.83711260178,1000
171,1,0.7,1,HYPEREXPONENTIAL,1228.110965919681,1205.2838760121006,1250.9380558272612,542253.0163080693,4000
172,1,0.7,1,HYPEREXPONENTIAL,2099.59905429328,2071.843431126008,2127.354677460552,1403309.9416846167,7000
173,1,0.7,1,HYPEREXPONENTIAL,2968.540557751009,2935.6813440812716,3001.3997714207467,2810043.2431666874,10000
174,1,0.7,1,HYPEREXPONENTIAL,3837.397446606427,3800.026630449776,3874.768262763078,4725322.518229046,13000
175,1,0.7,1,HYPEREXPONENTIAL,4688.3400592294765,4647.244186196621,4729.435932262332,7033224.967814538,16000
176,1,0.7,1,HYPEREXPONENTIAL,5556.440722669431,5511.501836040683,5601.379609298179,9987267.889647447,19000
177,1,0.7,1,HYPEREXPONENTIAL,2968.540557751009,2935.6813440812716,3001.3997714207467,2810043.2431666874,10000
178,1,0.7,1,HYPEREXPONENTIAL,3556.0547218467955,3519.8723143525044,3592.2371293410865,4088767.0130519797,12000
179,1,0.7,1,HYPEREXPONENTIAL,4117.5083730811575,4078.978346430718,4156.038399731598,5409478.143659158,14000
180,1,0.7,1,HYPEREXPONENTIAL,4688.3400592294765,4647.244186196621,4729.435932262332,7033224.967814538,16000
181,1,0.7,1,HYPEREXPONENTIAL,5264.776664312058,5221.133456082452,5308.419872541664,8923829.178321732,18000
182,1,0.7,1,HYPEREXPONENTIAL,5845.032647371719,5798.915964700596,5891.149330042841,11071267.9786889,20000
183,1,0.7,1,HYPEREXPONENTIAL,6426.072777618743,6377.600729458276,6474.54482577921,13454310.635514192,22000
184,1,0.7,1,HYPEREXPONENTIAL,7002.151673868415,6951.555907660675,7052.747440076155,15991883.100863995,24000
185,1,0.7,1,HYPEREXPONENTIAL,7579.531519546509,7526.864679122739,7632.198359970279,18772030.820929177,26000
186,1,0.7,1,HYPEREXPONENTIAL,8162.9025459580425,8108.129500769046,8217.675591147039,21865432.598834768,28000
187,1,0.7,1,HYPEREXPONENTIAL,8709.075291699044,8652.44595841577,8765.704624982318,24941213.84038351,30000
188,1,0.7,1,HYPEREXPONENTIAL,8709.075291699044,8652.44595841577,8765.704624982318,24941213.84038351,32000
189,1,0.7,1,HYPEREXPONENTIAL,8709.075291699044,8652.44595841577,8765.704624982318,24941213.84038351,34000
190,1,0.7,1,HYPEREXPONENTIAL,8709.075291699044,8652.44595841577,8765.704624982318,24941213.84038351,36000
191,1,0.7,1,HYPEREXPONENTIAL,8709.075291699044,8652.44595841577,8765.704624982318,24941213.84038351,38000
192,1,0.7,1,HYPEREXPONENTIAL,50.106803606908635,44.11384119102295,56.09976602279432,912.2309378475802,100
193,1,0.7,1,HYPEREXPONENTIAL,207.64208480717056,199.84328646209806,215.44088315224306,9461.361339247573,600
194,1,0.7,1,HYPEREXPONENTIAL,297.50530965774027,288.83385226087006,306.1767670546105,19526.977672296714,1000
195,1,0.7,1,HYPEREXPONENTIAL,1014.1703265137651,995.8344127452947,1032.5062402822355,349869.426800813,4000
196,1,0.7,1,HYPEREXPONENTIAL,1822.628601712428,1797.1446370913618,1848.1125663334942,1183002.3950546074,7000
197,1,0.7,1,HYPEREXPONENTIAL,2665.9169906120464,2634.5797594394626,2697.2542217846303,2555759.084054947,10000
198,1,0.7,1,HYPEREXPONENTIAL,3544.23793103137,3507.2919985896947,3581.183863473045,4618485.175687039,13000
199,1,0.7,1,HYPEREXPONENTIAL,4414.714409882327,4373.486259863735,4455.94255990092,7078574.098124439,16000
200,1,0.7,1,HYPEREXPONENTIAL,5275.777578707596,5230.91465325536,5320.640504159833,9953533.033305617,19000
201,1,0.7,1,HYPEREXPONENTIAL,2665.9169906120464,2634.5797594394626,2697.2542217846303,2555759.084054947,10000
202,1,0.7,1,HYPEREXPONENTIAL,3243.629430231662,3208.6343483772266,3278.624512086097,3824824.1309232917,12000
203,1,0.7,1,HYPEREXPONENTIAL,3836.5663126246322,3798.0656844518485,3875.066940797416,5401226.410353404,14000
204,1,0.7,1,HYPEREXPONENTIAL,4414.714409882327,4373.486259863735,4455.94255990092,7078574.098124439,16000
205,1,0.7,1,HYPEREXPONENTIAL,4988.491339861489,4944.8191812278055,5032.1634984951725,8935672.21910173,18000
206,1,0.7,1,HYPEREXPONENTIAL,5568.00727736674,5521.872472161351,5614.142082572129,11079971.070258463,20000
207,1,0.7,1,HYPEREXPONENTIAL,6149.452043937083,6100.964691825116,6197.93939604905,13462807.764479429,22000
208,1,0.7,1,HYPEREXPONENTIAL,6724.323284603437,6673.738269025671,6774.908300181203,15985087.885946633,24000
209,1,0.7,1,HYPEREXPONENTIAL,7307.203854334657,7254.438372197622,7359.969336471692,18842414.361354172,26000
210,1,0.7,1,HYPEREXPONENTIAL,7895.602393918031,7840.6513408706705,7950.553446965392,22007785.229039405,28000
211,1,0.7,1,HYPEREXPONENTIAL,8459.38345731339,8402.343449242502,8516.423465384278,25316976.294948503,30000
212,1,0.7,1,HYPEREXPONENTIAL,8459.38345731339,8402.343449242502,8516.423465384278,25316976.294948503,32000
213,1,0.7,1,HYPEREXPONENTIAL,8459.38345731339,8402.343449242502,8516.423465384278,25316976.294948503,34000
214,1,0.7,1,HYPEREXPONENTIAL,8459.38345731339,8402.343449242502,8516.423465384278,25316976.294948503,36000
215,1,0.7,1,HYPEREXPONENTIAL,8459.38345731339,8402.343449242502,8516.423465384278,25316976.294948503,38000
216,1,0.7,1,HYPEREXPONENTIAL,36.14619598410253,32.31148366113577,39.9809083070693,373.4971283204536,100
217,1,0.7,1,HYPEREXPONENTIAL,197.14860862307503,185.2794130696958,209.01780417645426,21914.966830550864,600
218,1,0.7,1,HYPEREXPONENTIAL,343.7234927192692,330.36129523140147,357.0856902071369,46366.74537892685,1000
219,1,0.7,1,HYPEREXPONENTIAL,1291.0994873836185,1268.1572047540064,1314.0417700132305,547739.5857117336,4000
220,1,0.7,1,HYPEREXPONENTIAL,2272.1405005971783,2241.311943039811,2302.9690581545456,1731243.0651443782,7000
221,1,0.7,1,HYPEREXPONENTIAL,3150.9211968534046,3116.6230566727963,3185.219337034013,3061539.11463764,10000
222,1,0.7,1,HYPEREXPONENTIAL,4035.4477601974313,3996.8330736525413,4074.0624467423213,5045117.8799675135,13000
223,1,0.7,1,HYPEREXPONENTIAL,4918.601397037627,4876.111445972644,4961.09134810261,7518488.66144806,16000
224,1,0.7,1,HYPEREXPONENTIAL,5767.009101898748,5721.611148771096,5812.4070550264,10192356.988316854,19000
225,1,0.7,1,HYPEREXPONENTIAL,3150.9211968534046,3116.6230566727963,3185.219337034013,3061539.11463764,10000
226,1,0.7,1,HYPEREXPONENTIAL,3732.6636213587235,3695.6850554428097,3769.6421872746373,4270685.322636135,12000
227,1,0.7,1,HYPEREXPONENTIAL,4332.904059185579,4292.877882132747,4372.930236238411,5837743.054778626,14000
228,1,0.7,1,HYPEREXPONENTIAL,4918.601397037627,4876.111445972644,4961.09134810261,7518488.66144806,16000
